step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
21,2026-06-22 05:08:43,4,4,98,68,1609,14.1,1.0,4,0,llama-70b,cot,643,31750.2,I/O-bound
22,2026-06-22 05:10:15,4,4,81,68,1231,34.9,1.0,4,0,llama-70b,cot,572,20296.3,I/O-bound
23,2026-06-22 05:11:36,4,4,88,68,1330,27.1,1.0,4,0,llama-70b,cot,640,31815.5,I/O-bound
24,2026-06-22 05:13:08,4,4,91,68,1184,33.7,1.0,4,0,llama-70b,cot,661,6840.2,I/O-bound
25,2026-06-22 05:14:15,4,4,122,69,1024,11.4,1.0,4,0,llama-70b,cot,664,45650.5,I/O-bound
26,2026-06-22 05:16:01,4,4,76,70,1370,11.5,1.0,4,0,llama-70b,cot,606,28820.9,I/O-bound
27,2026-06-22 05:17:30,4,4,98,70,1941,37.2,1.0,4,0,llama-70b,cot,632,38113.9,I/O-bound
28,2026-06-22 05:19:09,4,4,102,71,917,37.7,1.0,4,0,llama-70b,cot,633,35795.0,I/O-bound
29,2026-06-22 05:20:45,4,4,89,72,1510,35.6,1.0,4,0,llama-70b,cot,649,15658.1,I/O-bound
30,2026-06-22 05:22:01,4,4,101,72,1563,34.6,1.0,4,0,llama-70b,cot,604,8419.0,I/O-bound
31,2026-06-22 05:23:10,4,4,114,72,1667,14.5,1.0,4,0,llama-70b,cot,711,18087.4,I/O-bound
32,2026-06-22 05:24:28,4,4,141,72,1307,15.9,1.0,4,0,llama-70b,cot,738,13122.6,I/O-bound
33,2026-06-22 05:25:42,4,4,101,72,1473,38.5,1.0,4,0,llama-70b,cot,618,32984.6,I/O-bound
34,2026-06-22 05:27:15,4,4,88,72,1803,11.9,1.0,4,0,llama-70b,cot,602,13515.5,I/O-bound
35,2026-06-22 05:28:29,4,4,106,72,1822,11.3,1.0,4,0,llama-70b,cot,637,10053.9,I/O-bound
36,2026-06-22 05:29:39,4,4,113,74,1951,11.5,1.0,4,0,llama-70b,cot,683,33334.2,I/O-bound
37,2026-06-22 05:31:13,4,4,99,74,1196,32.5,1.0,4,0,llama-70b,cot,620,36150.4,I/O-bound
38,2026-06-22 05:32:50,4,4,118,74,1303,32.6,1.0,4,0,llama-70b,cot,655,55866.4,I/O-bound
39,2026-06-22 05:34:46,4,4,87,76,1689,30.6,1.0,4,0,llama-70b,cot,513,34373.3,I/O-bound
40,2026-06-22 05:36:21,4,4,100,76,1241,13.4,1.0,4,0,llama-70b,cot,531,17008.0,I/O-bound
41,2026-06-22 05:37:38,4,4,96,76,1777,35.6,1.0,4,0,llama-70b,cot,583,30876.6,I/O-bound
42,2026-06-22 05:39:09,4,4,70,76,1295,34.7,1.0,4,0,llama-70b,cot,672,29865.2,I/O-bound
43,2026-06-22 05:40:39,4,4,105,76,385,12.9,1.0,4,0,llama-70b,cot,694,37477.0,I/O-bound
44,2026-06-22 05:42:17,4,4,126,77,1965,41.2,1.0,4,0,llama-70b,cot,592,37765.2,I/O-bound
45,2026-06-22 05:43:55,4,4,88,77,1366,32.8,1.0,4,0,llama-70b,cot,656,14450.1,I/O-bound
46,2026-06-22 05:45:10,4,4,152,78,1985,11.9,1.0,4,0,llama-70b,cot,682,37683.8,I/O-bound
47,2026-06-22 05:46:48,4,4,47,78,1515,13.8,1.0,4,0,llama-70b,cot,580,14360.5,I/O-bound
48,2026-06-22 05:48:03,4,4,37,78,1086,12.2,1.0,4,0,llama-70b,cot,574,15745.7,I/O-bound
49,2026-06-22 05:49:19,4,4,52,79,1639,12.8,1.0,4,0,llama-70b,cot,717,18449.2,I/O-bound
50,2026-06-22 05:50:38,4,4,105,80,1792,35.7,1.0,4,0,llama-70b,cot,545,27086.2,I/O-bound
51,2026-06-22 05:52:05,4,4,33,80,1878,31.9,1.0,4,0,llama-70b,cot,615,26461.5,I/O-bound
52,2026-06-22 05:53:32,4,4,40,80,1455,10.9,1.0,4,0,llama-70b,cot,752,15530.6,I/O-bound
53,2026-06-22 05:54:48,4,4,72,80,1697,11.6,1.0,4,0,llama-70b,cot,650,32764.5,I/O-bound
54,2026-06-22 05:56:21,4,4,84,80,1859,32.3,1.0,4,0,llama-70b,cot,685,34864.7,I/O-bound
55,2026-06-22 05:57:56,4,4,91,80,954,12.1,1.0,4,0,llama-70b,cot,627,14710.6,I/O-bound
56,2026-06-22 05:59:12,4,4,69,80,1475,14.3,1.0,4,0,llama-70b,cot,632,40565.6,I/O-bound
57,2026-06-22 06:00:52,4,4,44,80,1475,32.2,1.0,4,0,llama-70b,cot,739,52743.9,I/O-bound
58,2026-06-22 06:02:46,4,4,61,81,1784,11.0,1.0,4,0,llama-70b,cot,582,30919.8,I/O-bound
59,2026-06-22 06:04:17,4,4,58,82,1563,12.9,1.0,4,0,llama-70b,cot,729,85791.0,I/O-bound
60,2026-06-22 06:06:43,4,4,27,83,861,34.1,1.0,4,0,llama-70b,cot,585,17224.3,I/O-bound
61,2026-06-22 06:08:01,4,4,61,84,1143,12.4,1.0,4,0,llama-70b,cot,632,53830.2,I/O-bound
62,2026-06-22 06:09:55,4,4,80,84,1637,20.5,1.0,4,0,llama-70b,cot,736,95074.0,I/O-bound
63,2026-06-22 06:12:30,4,4,70,84,985,11.2,1.0,4,0,llama-70b,cot,644,6370.1,I/O-bound
64,2026-06-22 06:13:37,4,4,41,84,1945,10.7,1.0,4,0,llama-70b,cot,593,24220.1,I/O-bound
65,2026-06-22 06:15:01,4,4,49,84,1218,22.0,1.0,4,0,llama-70b,cot,597,4556.4,I/O-bound
66,2026-06-22 06:16:06,4,4,52,84,1406,24.6,1.0,4,0,llama-70b,cot,682,20964.7,I/O-bound
67,2026-06-22 06:17:28,4,4,51,85,1589,13.0,1.0,4,0,llama-70b,cot,630,14486.3,I/O-bound
68,2026-06-22 06:18:42,4,4,45,86,819,13.0,1.0,4,0,llama-70b,cot,635,44684.0,I/O-bound
69,2026-06-22 06:20:27,4,4,80,86,531,10.6,1.0,4,0,llama-70b,cot,690,17863.5,I/O-bound
70,2026-06-22 06:21:46,4,4,71,88,1462,12.7,1.0,4,0,llama-70b,cot,644,17341.6,I/O-bound
71,2026-06-22 06:23:03,4,4,73,88,905,16.3,1.0,4,0,llama-70b,cot,633,20247.8,I/O-bound
72,2026-06-22 06:24:24,4,4,92,88,1801,30.6,1.0,4,0,llama-70b,cot,674,40754.4,I/O-bound
73,2026-06-22 06:26:05,4,4,78,88,318,12.9,1.0,4,0,llama-70b,cot,612,55792.8,I/O-bound
74,2026-06-22 06:28:01,4,4,89,88,789,10.9,1.0,4,0,llama-70b,cot,668,36687.0,I/O-bound
75,2026-06-22 06:29:38,4,4,78,89,754,32.9,1.0,4,0,llama-70b,cot,598,37317.3,I/O-bound
76,2026-06-22 06:31:16,4,4,75,90,1191,32.4,1.0,4,0,llama-70b,cot,619,44269.7,I/O-bound
77,2026-06-22 06:33:00,4,4,95,91,1024,33.6,1.0,4,0,llama-70b,cot,618,178754.9,I/O-bound
78,2026-06-22 06:37:00,4,4,96,92,1507,33.3,1.0,4,0,llama-70b,cot,638,332404.1,I/O-bound
79,2026-06-22 06:43:32,4,4,4,92,1657,34.7,1.0,4,0,llama-70b,cot,617,31478.9,I/O-bound
80,2026-06-22 06:45:04,4,4,4,92,1752,35.2,1.0,4,0,llama-70b,cot,671,72055.5,I/O-bound
81,2026-06-22 06:47:17,4,4,4,92,728,33.4,1.0,4,0,llama-70b,cot,651,34149.3,I/O-bound
82,2026-06-22 06:48:51,4,4,4,92,874,35.4,1.0,4,0,llama-70b,cot,644,72877.4,I/O-bound
83,2026-06-22 06:51:05,4,4,4,92,1160,30.3,1.0,4,0,llama-70b,cot,666,369496.2,I/O-bound
84,2026-06-22 06:58:15,4,4,4,92,1259,20.0,1.0,4,0,llama-70b,cot,631,164658.0,I/O-bound
85,2026-06-22 07:02:00,4,4,4,92,1349,34.8,1.0,4,0,llama-70b,cot,617,33403.0,I/O-bound
86,2026-06-22 07:03:34,4,4,4,92,1398,40.0,1.0,4,0,llama-70b,cot,689,29938.7,I/O-bound
87,2026-06-22 07:05:04,4,4,4,92,1378,33.1,1.0,4,0,llama-70b,cot,636,50979.2,I/O-bound
88,2026-06-22 07:06:55,4,4,4,92,702,32.8,1.0,4,0,llama-70b,cot,650,12970.5,I/O-bound
89,2026-06-22 07:08:09,4,4,4,92,1609,35.0,1.0,4,0,llama-70b,cot,747,6837.0,I/O-bound
90,2026-06-22 07:09:16,4,4,4,92,1172,33.7,1.0,4,0,llama-70b,cot,637,17177.4,I/O-bound
91,2026-06-22 07:10:34,4,4,4,92,1902,34.8,1.0,4,0,llama-70b,cot,596,8101.0,I/O-bound
92,2026-06-22 07:11:42,4,4,4,92,2212,32.7,1.0,4,0,llama-70b,cot,568,25950.9,I/O-bound
93,2026-06-22 07:13:09,4,4,4,92,1445,36.9,1.0,4,0,llama-70b,cot,626,5687.4,I/O-bound
94,2026-06-22 07:14:15,4,4,4,92,1738,35.6,1.0,4,0,llama-70b,cot,696,34591.9,I/O-bound
95,2026-06-22 07:15:50,4,4,4,92,1024,33.2,1.0,4,0,llama-70b,cot,687,12637.2,I/O-bound
96,2026-06-22 07:17:03,4,4,4,92,1051,35.5,1.0,4,0,llama-70b,cot,649,6238.6,I/O-bound
97,2026-06-22 07:18:10,4,4,4,92,1564,33.9,1.0,4,0,llama-70b,cot,625,25501.2,I/O-bound
98,2026-06-22 07:19:36,4,4,4,92,1377,32.2,1.0,4,0,llama-70b,cot,709,10971.2,I/O-bound
99,2026-06-22 07:20:47,4,4,4,92,1326,34.5,1.0,4,0,llama-70b,cot,656,49744.1,I/O-bound
100,2026-06-22 07:22:38,4,4,4,92,1256,35.5,1.0,4,0,llama-70b,cot,660,88997.6,I/O-bound
101,2026-06-22 07:25:07,4,4,4,92,1795,30.3,1.0,4,0,llama-70b,cot,694,101975.6,I/O-bound
102,2026-06-22 07:27:49,4,4,4,92,2038,34.8,1.0,4,0,llama-70b,cot,652,99102.9,I/O-bound
103,2026-06-22 07:30:29,4,4,4,92,1634,34.4,1.0,4,0,llama-70b,cot,619,23737.9,I/O-bound
104,2026-06-22 07:31:53,4,4,4,92,1890,32.3,1.0,4,0,llama-70b,cot,595,30463.6,I/O-bound
105,2026-06-22 07:33:24,4,4,4,92,1136,33.7,1.0,4,0,llama-70b,cot,695,54149.0,I/O-bound
106,2026-06-22 07:35:19,4,4,4,92,1893,32.5,1.0,4,0,llama-70b,cot,688,14343.1,I/O-bound
107,2026-06-22 07:36:34,4,4,4,92,1913,34.7,1.0,4,0,llama-70b,cot,657,40348.6,I/O-bound
108,2026-06-22 07:38:15,4,4,4,92,1586,32.4,1.0,4,0,llama-70b,cot,517,11649.3,I/O-bound
109,2026-06-22 07:39:27,4,4,4,92,1603,32.6,1.0,4,0,llama-70b,cot,609,21359.0,I/O-bound
110,2026-06-22 07:40:49,4,4,4,92,1637,32.5,1.0,4,0,llama-70b,cot,711,15317.2,I/O-bound
111,2026-06-22 07:42:04,4,4,4,92,1495,35.6,1.0,4,0,llama-70b,cot,706,49843.4,I/O-bound
112,2026-06-22 07:43:55,4,4,4,92,1188,36.0,1.0,4,0,llama-70b,cot,700,7237.3,I/O-bound
113,2026-06-22 07:45:03,4,4,4,92,1533,34.7,1.0,4,0,llama-70b,cot,586,31731.5,I/O-bound
114,2026-06-22 07:46:35,4,4,4,92,2066,33.3,1.0,4,0,llama-70b,cot,552,37431.2,I/O-bound
115,2026-06-22 07:48:13,4,4,4,92,1700,35.6,1.0,4,0,llama-70b,cot,622,654255.7,I/O-bound
116,2026-06-22 08:00:08,4,4,4,92,1384,33.5,1.0,4,0,llama-70b,cot,645,30135.0,I/O-bound
117,2026-06-22 08:01:38,4,4,4,92,2112,34.1,1.0,4,0,llama-70b,cot,640,29331.2,I/O-bound
118,2026-06-22 08:03:08,4,4,4,92,1760,35.2,1.0,4,0,llama-70b,cot,612,9325.5,I/O-bound
119,2026-06-22 08:04:18,4,4,4,92,1923,35.3,1.0,4,0,llama-70b,cot,674,81995.6,I/O-bound
