step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
51,2026-07-10 14:47:26,7,7,470,78,639,85.8,1.0,7,0,llama-70b,domain,284,25284.0,CPU-intensive
52,2026-07-10 14:48:52,7,7,455,79,493,56.8,1.0,7,0,llama-70b,domain,284,54815.5,CPU-intensive
53,2026-07-10 14:50:48,7,7,416,80,446,58.3,1.0,7,0,llama-70b,domain,284,87313.6,CPU-intensive
54,2026-07-10 14:53:16,7,7,462,80,435,96.7,1.0,7,0,llama-70b,domain,284,46702.6,CPU-intensive
55,2026-07-10 14:55:03,7,7,393,78,425,69.4,1.0,7,0,llama-70b,domain,284,23680.8,CPU-intensive
56,2026-07-10 14:56:27,7,7,387,78,401,98.2,1.0,7,0,llama-70b,domain,284,19438.9,CPU-intensive
57,2026-07-10 14:57:47,7,7,342,79,491,41.8,1.0,7,0,llama-70b,domain,284,22032.5,CPU-intensive
58,2026-07-10 14:59:10,7,7,318,79,382,102.1,1.0,7,0,llama-70b,domain,284,98598.1,CPU-intensive
59,2026-07-10 15:01:49,4,7,210,78,414,81.6,1.0,4,1,llama-70b,domain,284,44511.4,CPU-intensive
60,2026-07-10 15:03:35,1,4,4,44,515,80.3,1.0,1,1,llama-70b,domain,284,63739.2,CPU-intensive
61,2026-07-10 15:05:39,1,1,1,11,575,82.0,1.0,1,0,llama-70b,domain,284,56678.8,CPU-intensive
62,2026-07-10 15:07:37,1,1,1,11,603,82.9,1.0,1,0,llama-70b,domain,284,105957.5,CPU-intensive
63,2026-07-10 15:10:23,1,1,1,11,720,81.2,1.0,1,0,llama-70b,domain,284,19081.5,CPU-intensive
64,2026-07-10 15:11:43,1,1,1,11,702,84.9,1.0,1,0,llama-70b,domain,284,424305.3,CPU-intensive
65,2026-07-10 15:19:48,1,1,1,11,689,80.6,1.0,1,0,llama-70b,domain,284,17428.6,CPU-intensive
66,2026-07-10 15:21:07,1,1,1,11,641,81.9,1.0,1,0,llama-70b,domain,284,96966.1,CPU-intensive
67,2026-07-10 15:23:44,1,1,1,11,618,84.2,1.0,1,0,llama-70b,domain,284,311562.8,CPU-intensive
68,2026-07-10 15:29:57,1,1,1,11,701,83.4,1.0,1,0,llama-70b,domain,284,71632.8,CPU-intensive
69,2026-07-10 15:32:09,1,1,1,11,625,83.0,1.0,1,0,llama-70b,domain,284,29369.7,CPU-intensive
70,2026-07-10 15:33:39,1,1,1,12,692,83.1,1.0,1,0,llama-70b,domain,284,36028.8,CPU-intensive
71,2026-07-10 15:35:16,1,1,1,11,612,84.0,1.0,1,0,llama-70b,domain,284,95541.0,CPU-intensive
72,2026-07-10 15:37:53,1,1,1,11,579,82.6,1.0,1,0,llama-70b,domain,284,21443.9,CPU-intensive
73,2026-07-10 15:39:15,1,1,1,11,635,83.5,1.0,1,0,llama-70b,domain,284,16924.6,CPU-intensive
74,2026-07-10 15:40:33,1,1,1,11,614,83.4,1.0,1,0,llama-70b,domain,284,73664.0,CPU-intensive
75,2026-07-10 15:42:47,1,1,1,11,723,82.5,1.0,1,0,llama-70b,domain,284,20408.7,CPU-intensive
76,2026-07-10 15:44:08,1,1,1,11,1000,82.6,1.0,1,0,llama-70b,domain,285,18629.9,CPU-intensive
77,2026-07-10 15:45:28,1,1,1,11,1169,81.7,1.0,1,0,llama-70b,domain,285,23410.4,CPU-intensive
78,2026-07-10 15:46:52,1,1,1,11,1379,83.2,1.0,1,0,llama-70b,domain,285,81537.6,CPU-intensive
79,2026-07-10 15:49:15,1,1,1,11,1764,84.4,1.0,1,0,llama-70b,domain,285,318339.8,CPU-intensive
80,2026-07-10 15:55:34,1,1,1,11,1578,84.5,1.0,1,0,llama-70b,domain,285,16793.6,CPU-intensive
81,2026-07-10 15:56:51,1,1,1,12,1426,88.9,1.0,1,0,llama-70b,domain,285,20199.0,CPU-intensive
82,2026-07-10 15:58:13,1,1,1,11,1247,84.4,1.0,1,0,llama-70b,domain,285,16018.0,CPU-intensive
83,2026-07-10 15:59:30,1,1,1,11,1240,82.2,1.0,1,0,llama-70b,domain,285,17714.0,CPU-intensive
84,2026-07-10 16:00:48,1,1,1,11,1292,82.0,1.0,1,0,llama-70b,domain,285,28121.5,CPU-intensive
85,2026-07-10 16:02:17,1,1,1,11,1546,81.8,1.0,1,0,llama-70b,domain,285,121070.8,CPU-intensive
86,2026-07-10 16:05:19,1,1,1,11,1445,82.6,1.0,1,0,llama-70b,domain,285,69555.8,CPU-intensive
87,2026-07-10 16:07:29,1,1,1,11,1413,82.1,1.0,1,0,llama-70b,domain,285,27989.5,CPU-intensive
88,2026-07-10 16:08:58,1,1,1,11,1495,83.2,1.0,1,0,llama-70b,domain,285,21357.2,CPU-intensive
89,2026-07-10 16:10:20,1,1,1,12,1438,82.3,1.0,1,0,llama-70b,domain,285,35646.6,CPU-intensive
90,2026-07-10 16:11:57,1,1,1,11,1491,82.7,1.0,1,0,llama-70b,domain,285,25160.7,CPU-intensive
91,2026-07-10 16:13:23,1,1,1,11,1513,82.0,1.0,1,0,llama-70b,domain,285,18123.2,CPU-intensive
92,2026-07-10 16:14:42,1,1,1,11,1500,85.5,1.0,1,0,llama-70b,domain,285,338894.0,CPU-intensive
93,2026-07-10 16:21:21,1,1,1,11,1609,85.5,1.0,1,0,llama-70b,domain,285,30292.1,CPU-intensive
94,2026-07-10 16:22:53,1,1,1,11,1458,82.5,1.0,1,0,llama-70b,domain,285,374058.5,CPU-intensive
95,2026-07-10 16:30:08,1,1,1,11,1380,82.6,1.0,1,0,llama-70b,domain,285,25687.2,CPU-intensive
96,2026-07-10 16:31:34,1,1,1,11,1211,82.2,1.0,1,0,llama-70b,domain,285,26166.5,CPU-intensive
97,2026-07-10 16:33:01,1,1,1,11,1106,82.5,1.0,1,0,llama-70b,domain,285,24407.4,CPU-intensive
98,2026-07-10 16:34:26,1,1,1,11,1181,86.8,1.0,1,0,llama-70b,domain,285,55531.2,CPU-intensive
99,2026-07-10 16:36:23,1,1,1,11,1131,81.5,1.0,1,0,llama-70b,domain,285,27059.2,CPU-intensive
100,2026-07-10 16:37:50,1,1,1,11,983,81.9,1.0,1,0,llama-70b,domain,284,141245.3,CPU-intensive
101,2026-07-10 16:41:13,1,1,1,11,933,82.0,1.0,1,0,llama-70b,domain,284,26410.3,CPU-intensive
102,2026-07-10 16:42:40,1,1,1,11,827,81.9,1.0,1,0,llama-70b,domain,284,17834.9,CPU-intensive
103,2026-07-10 16:43:59,1,1,1,11,804,89.9,1.0,1,0,llama-70b,domain,284,75542.0,CPU-intensive
104,2026-07-10 16:46:15,1,1,1,11,1032,82.6,1.0,1,0,llama-70b,domain,285,15948.5,CPU-intensive
105,2026-07-10 16:47:32,1,1,1,12,938,83.3,1.0,1,0,llama-70b,domain,284,40840.4,CPU-intensive
106,2026-07-10 16:49:13,1,1,1,11,821,82.2,1.0,1,0,llama-70b,domain,284,64015.6,CPU-intensive
107,2026-07-10 16:51:18,1,1,1,11,834,82.6,1.0,1,0,llama-70b,domain,284,61779.3,CPU-intensive
108,2026-07-10 16:53:21,1,1,1,11,809,82.3,1.0,1,0,llama-70b,domain,284,34526.7,CPU-intensive
109,2026-07-10 16:54:56,1,1,1,11,760,85.2,1.0,1,0,llama-70b,domain,284,48634.9,CPU-intensive
110,2026-07-10 16:56:46,1,1,1,11,840,81.3,1.0,1,0,llama-70b,domain,284,56188.1,CPU-intensive
111,2026-07-10 16:58:43,1,1,1,11,860,82.9,1.0,1,0,llama-70b,domain,284,28904.4,CPU-intensive
112,2026-07-10 17:00:12,1,1,1,11,754,86.2,1.0,1,0,llama-70b,domain,284,39254.9,CPU-intensive
113,2026-07-10 17:01:53,1,1,1,11,750,82.2,1.0,1,0,llama-70b,domain,284,369056.5,CPU-intensive
114,2026-07-10 17:09:02,1,1,1,11,748,82.7,1.0,1,0,llama-70b,domain,284,23881.0,CPU-intensive
115,2026-07-10 17:10:27,1,1,1,11,672,84.2,1.0,1,0,llama-70b,domain,284,27774.3,CPU-intensive
116,2026-07-10 17:11:56,1,1,1,11,636,81.8,1.0,1,0,llama-70b,domain,284,102670.1,CPU-intensive
117,2026-07-10 17:14:39,1,1,1,11,595,81.9,1.0,1,0,llama-70b,domain,284,27984.6,CPU-intensive
118,2026-07-10 17:16:08,1,1,1,12,616,82.3,1.0,1,0,llama-70b,domain,284,67790.7,CPU-intensive
119,2026-07-10 17:18:17,1,1,1,11,532,85.7,1.0,1,0,llama-70b,domain,284,21610.7,CPU-intensive
