step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
25,2026-07-16 05:47:33,7,7,653,77,1008,73.7,1.0,7,0,mistral-small4,domain,295,4742.8,CPU-intensive
26,2026-07-16 05:48:38,7,7,702,77,1107,90.5,1.0,7,0,mistral-small4,domain,296,2946.1,CPU-intensive
27,2026-07-16 05:49:42,7,7,753,77,1108,45.0,1.0,7,0,mistral-small4,domain,296,504.9,CPU-intensive
28,2026-07-16 05:50:43,7,7,633,77,998,37.9,1.0,7,0,mistral-small4,domain,294,507.0,CPU-intensive
29,2026-07-16 05:51:44,7,7,585,77,817,53.0,1.0,7,0,mistral-small4,domain,294,450.1,CPU-intensive
30,2026-07-16 05:52:45,7,7,552,77,655,40.0,1.0,7,0,mistral-small4,domain,294,405.1,CPU-intensive
31,2026-07-16 05:53:46,7,7,496,77,560,176.8,1.0,7,0,mistral-small4,domain,295,526.7,CPU-intensive
32,2026-07-16 05:54:47,7,7,458,77,517,42.5,1.0,7,0,mistral-small4,domain,294,467.4,CPU-intensive
33,2026-07-16 05:55:48,7,7,507,77,533,37.0,1.0,7,0,mistral-small4,domain,294,546.1,CPU-intensive
34,2026-07-16 05:56:49,7,7,451,77,548,92.8,1.0,7,0,mistral-small4,domain,294,475.7,CPU-intensive
35,2026-07-16 05:57:51,7,7,526,77,596,106.6,1.0,7,0,mistral-small4,domain,295,474.5,CPU-intensive
36,2026-07-16 05:58:52,7,7,557,77,768,68.4,1.0,7,0,mistral-small4,domain,294,555.0,CPU-intensive
37,2026-07-16 05:59:53,7,7,704,77,1035,65.8,1.0,7,0,mistral-small4,domain,296,452.3,CPU-intensive
38,2026-07-16 06:00:54,7,7,784,77,1295,100.3,1.0,7,0,mistral-small4,domain,297,515.7,CPU-intensive
39,2026-07-16 06:01:55,4,7,839,77,1435,53.0,1.0,4,1,mistral-small4,domain,296,478.1,CPU-intensive
40,2026-07-16 06:02:56,4,4,956,44,1538,93.1,1.0,4,0,mistral-small4,domain,296,617.6,CPU-intensive
41,2026-07-16 06:03:58,7,4,910,44,1547,205.6,1.0,7,1,mistral-small4,domain,297,415.5,CPU-intensive
42,2026-07-16 06:04:59,7,7,867,77,1562,91.8,1.0,7,0,mistral-small4,domain,296,751.7,CPU-intensive
43,2026-07-16 06:06:01,7,7,870,77,1588,105.4,1.0,7,0,mistral-small4,domain,297,661.6,CPU-intensive
44,2026-07-16 06:07:02,7,7,919,77,1649,81.5,1.0,7,0,mistral-small4,domain,296,474.6,CPU-intensive
45,2026-07-16 06:08:03,7,7,930,77,1697,38.3,1.0,7,0,mistral-small4,domain,296,490.4,CPU-intensive
46,2026-07-16 06:09:04,10,7,793,77,1578,182.0,1.0,10,1,mistral-small4,domain,298,540.4,CPU-intensive
47,2026-07-16 06:10:06,10,10,751,110,1340,73.5,1.0,10,0,mistral-small4,domain,298,506.7,CPU-intensive
48,2026-07-16 06:11:07,10,10,754,110,1242,98.3,1.0,10,0,mistral-small4,domain,298,476.5,CPU-intensive
49,2026-07-16 06:12:08,7,10,838,110,1264,46.8,1.0,7,1,mistral-small4,domain,297,474.6,CPU-intensive
50,2026-07-16 06:13:09,7,7,831,77,1372,125.9,1.0,7,0,mistral-small4,domain,297,660.6,CPU-intensive
51,2026-07-16 06:14:11,7,7,677,77,1378,61.0,1.0,7,0,mistral-small4,domain,295,516.0,CPU-intensive
52,2026-07-16 06:15:12,7,7,646,77,1223,134.1,1.0,7,0,mistral-small4,domain,296,670.4,CPU-intensive
53,2026-07-16 06:16:13,10,7,576,77,1002,251.2,1.0,10,1,mistral-small4,domain,297,474.4,CPU-intensive
54,2026-07-16 06:17:15,10,10,565,110,802,103.1,1.0,10,0,mistral-small4,domain,298,561.2,CPU-intensive
55,2026-07-16 06:18:16,10,10,488,110,688,37.2,1.0,10,0,mistral-small4,domain,297,506.8,CPU-intensive
56,2026-07-16 06:19:17,10,10,518,110,653,80.9,1.0,10,0,mistral-small4,domain,297,524.1,CPU-intensive
57,2026-07-16 06:20:18,7,10,482,110,669,67.6,1.0,7,1,mistral-small4,domain,296,557.0,CPU-intensive
58,2026-07-16 06:21:19,7,7,538,77,650,127.4,1.0,7,0,mistral-small4,domain,295,517.5,CPU-intensive
59,2026-07-16 06:22:21,7,7,565,77,678,88.6,1.0,7,0,mistral-small4,domain,294,489.1,CPU-intensive
60,2026-07-16 06:23:22,10,7,699,77,853,212.0,1.0,10,1,mistral-small4,domain,296,488.3,CPU-intensive
61,2026-07-16 06:24:23,10,10,863,110,1133,107.4,1.0,10,0,mistral-small4,domain,299,4144.4,CPU-intensive
62,2026-07-16 06:25:28,10,10,860,110,1404,89.0,1.0,10,0,mistral-small4,domain,298,466.1,CPU-intensive
63,2026-07-16 06:26:29,10,10,894,110,1555,109.3,1.0,10,0,mistral-small4,domain,299,534.6,CPU-intensive
64,2026-07-16 06:27:31,10,10,888,110,1670,101.7,1.0,10,0,mistral-small4,domain,299,664.5,CPU-intensive
65,2026-07-16 06:28:32,7,10,899,110,1691,103.4,1.0,7,1,mistral-small4,domain,298,574.0,CPU-intensive
66,2026-07-16 06:29:33,7,7,902,77,1666,101.7,1.0,7,0,mistral-small4,domain,297,668.5,CPU-intensive
67,2026-07-16 06:30:35,7,7,979,77,1719,77.1,1.0,7,0,mistral-small4,domain,296,492.0,CPU-intensive
68,2026-07-16 06:31:36,7,7,972,77,1737,41.4,1.0,7,0,mistral-small4,domain,296,483.8,CPU-intensive
69,2026-07-16 06:32:37,7,7,872,77,1731,76.8,1.0,7,0,mistral-small4,domain,296,492.3,CPU-intensive
70,2026-07-16 06:33:38,7,7,782,77,1553,75.8,1.0,7,0,mistral-small4,domain,296,553.9,CPU-intensive
71,2026-07-16 06:34:39,7,7,673,77,1325,87.4,1.0,7,0,mistral-small4,domain,295,602.8,CPU-intensive
72,2026-07-16 06:35:41,7,7,773,77,1078,95.3,1.0,7,0,mistral-small4,domain,296,505.4,CPU-intensive
73,2026-07-16 06:36:42,7,7,826,77,1374,80.8,1.0,7,0,mistral-small4,domain,296,550.3,CPU-intensive
74,2026-07-16 06:37:43,10,7,768,77,1480,329.6,1.0,10,1,mistral-small4,domain,298,520.2,CPU-intensive
75,2026-07-16 06:38:45,7,10,704,110,1403,44.6,1.0,7,1,mistral-small4,domain,297,910.1,CPU-intensive
76,2026-07-16 06:39:46,7,7,606,77,1167,37.4,1.0,7,0,mistral-small4,domain,295,574.8,CPU-intensive
77,2026-07-16 06:40:47,7,7,524,77,910,162.4,1.0,7,0,mistral-small4,domain,295,545.8,CPU-intensive
78,2026-07-16 06:41:49,7,7,519,77,721,36.7,1.0,7,0,mistral-small4,domain,294,629.4,CPU-intensive
79,2026-07-16 06:42:50,7,7,420,77,623,45.0,1.0,7,0,mistral-small4,domain,294,458.3,CPU-intensive
80,2026-07-16 06:43:51,7,7,474,77,555,67.4,1.0,7,0,mistral-small4,domain,294,578.7,CPU-intensive
81,2026-07-16 06:44:52,7,7,528,77,574,56.8,1.0,7,0,mistral-small4,domain,294,479.6,CPU-intensive
82,2026-07-16 06:45:53,7,7,586,77,603,64.8,1.0,7,0,mistral-small4,domain,294,497.1,CPU-intensive
83,2026-07-16 06:46:54,7,7,585,77,705,81.5,1.0,7,0,mistral-small4,domain,294,463.2,CPU-intensive
84,2026-07-16 06:47:56,7,7,733,77,900,90.9,1.0,7,0,mistral-small4,domain,295,424.4,CPU-intensive
85,2026-07-16 06:48:57,7,7,851,77,1149,68.2,1.0,7,0,mistral-small4,domain,296,460.6,CPU-intensive
86,2026-07-16 06:49:58,7,7,870,77,1383,75.8,1.0,7,0,mistral-small4,domain,296,536.1,CPU-intensive
87,2026-07-16 06:50:59,7,7,847,77,1483,99.6,1.0,7,0,mistral-small4,domain,296,468.1,CPU-intensive
88,2026-07-16 06:52:00,7,7,858,77,1561,194.1,1.0,7,0,mistral-small4,domain,297,561.9,CPU-intensive
89,2026-07-16 06:53:02,7,7,834,77,1558,84.2,1.0,7,0,mistral-small4,domain,296,599.7,CPU-intensive
90,2026-07-16 06:54:03,7,7,902,77,1552,173.5,1.0,7,0,mistral-small4,domain,297,514.7,CPU-intensive
91,2026-07-16 06:55:04,7,7,856,77,1548,87.9,1.0,7,0,mistral-small4,domain,296,526.1,CPU-intensive
92,2026-07-16 06:56:06,7,7,720,77,1524,84.9,1.0,7,0,mistral-small4,domain,296,512.4,CPU-intensive
93,2026-07-16 06:57:07,7,7,666,77,1511,62.5,1.0,7,0,mistral-small4,domain,295,456.6,CPU-intensive
94,2026-07-16 06:58:08,7,7,656,77,1280,104.2,1.0,7,0,mistral-small4,domain,296,504.4,CPU-intensive
95,2026-07-16 06:59:09,7,7,721,77,1025,63.8,1.0,7,0,mistral-small4,domain,296,479.4,CPU-intensive
96,2026-07-16 07:00:10,7,7,751,77,1000,61.7,1.0,7,0,mistral-small4,domain,296,614.9,CPU-intensive
97,2026-07-16 07:01:11,7,7,687,77,1107,82.7,1.0,7,0,mistral-small4,domain,295,663.5,CPU-intensive
98,2026-07-16 07:02:13,8,7,608,77,1209,157.8,1.0,8,1,mistral-small4,domain,296,462.1,CPU-intensive
99,2026-07-16 07:03:14,8,8,575,88,1168,57.0,1.0,8,0,mistral-small4,domain,295,493.8,CPU-intensive
100,2026-07-16 07:04:15,8,8,499,88,972,40.3,1.0,8,0,mistral-small4,domain,294,586.1,CPU-intensive
101,2026-07-16 07:05:16,8,8,501,88,762,67.9,1.0,8,0,mistral-small4,domain,294,721.3,CPU-intensive
102,2026-07-16 07:06:18,8,8,471,88,610,76.2,1.0,8,0,mistral-small4,domain,294,522.1,CPU-intensive
103,2026-07-16 07:07:19,8,8,439,88,526,37.9,1.0,8,0,mistral-small4,domain,294,521.9,CPU-intensive
104,2026-07-16 07:08:20,8,8,458,88,491,68.1,1.0,8,0,mistral-small4,domain,294,431.5,CPU-intensive
105,2026-07-16 07:09:21,8,8,501,88,524,81.6,1.0,8,0,mistral-small4,domain,294,1131.7,CPU-intensive
106,2026-07-16 07:10:23,8,8,593,88,586,106.9,1.0,8,0,mistral-small4,domain,295,491.9,CPU-intensive
107,2026-07-16 07:11:24,8,8,700,88,663,37.5,1.0,8,0,mistral-small4,domain,294,558.3,CPU-intensive
108,2026-07-16 07:12:25,8,8,794,89,858,94.3,1.0,8,0,mistral-small4,domain,294,519.6,CPU-intensive
109,2026-07-16 07:13:27,8,8,818,88,1102,90.1,1.0,8,0,mistral-small4,domain,296,569.4,CPU-intensive
110,2026-07-16 07:14:28,8,8,871,88,1337,119.6,1.0,8,0,mistral-small4,domain,297,496.3,CPU-intensive
111,2026-07-16 07:15:29,8,8,810,89,1498,55.7,1.0,8,0,mistral-small4,domain,296,461.3,CPU-intensive
112,2026-07-16 07:16:30,5,8,837,88,1605,43.9,1.0,5,1,mistral-small4,domain,296,491.3,CPU-intensive
113,2026-07-16 07:17:31,8,5,833,55,1523,278.5,1.0,8,1,mistral-small4,domain,297,511.5,CPU-intensive
114,2026-07-16 07:18:33,8,8,873,88,1512,65.6,1.0,8,0,mistral-small4,domain,296,588.8,CPU-intensive
115,2026-07-16 07:19:34,8,8,855,88,1539,72.3,1.0,8,0,mistral-small4,domain,296,547.2,CPU-intensive
116,2026-07-16 07:20:35,8,8,737,88,1561,116.1,1.0,8,0,mistral-small4,domain,296,526.7,CPU-intensive
117,2026-07-16 07:21:37,8,8,625,88,1519,37.7,1.0,8,0,mistral-small4,domain,295,489.7,CPU-intensive
118,2026-07-16 07:22:38,5,8,8,88,1288,36.9,1.0,5,1,mistral-small4,domain,294,695.2,CPU-intensive
119,2026-07-16 07:23:39,5,5,5,55,1051,41.8,1.0,5,0,mistral-small4,domain,294,608.9,CPU-intensive
