step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type,decision_timeout
21,2026-07-19 09:11:45,9,9,470,99,1392,37.2,1.0,9,0,llama-70b,domain,285,173914.39530905336,CPU-intensive,0
22,2026-07-19 09:15:40,9,9,759,99,1242,184.9,1.0,9,0,llama-70b,domain,285,125200.49427216873,CPU-intensive,0
23,2026-07-19 09:18:46,9,9,791,99,1054,77.6,1.0,9,0,llama-70b,domain,285,25946.94014871493,CPU-intensive,0
24,2026-07-19 09:20:13,9,9,825,99,968,149.1,1.0,9,0,llama-70b,domain,284,19893.306640908122,CPU-intensive,0
25,2026-07-19 09:21:33,9,9,858,99,1008,91.3,1.0,9,0,llama-70b,domain,285,122909.89831695333,CPU-intensive,0
26,2026-07-19 09:24:37,9,9,764,99,1107,64.1,1.0,9,0,llama-70b,domain,285,23227.70015662536,CPU-intensive,0
27,2026-07-19 09:26:01,9,9,678,99,1108,73.6,1.0,9,0,llama-70b,domain,285,78515.12860879302,CPU-intensive,0
28,2026-07-19 09:28:20,9,9,812,99,998,77.9,1.0,9,0,llama-70b,domain,284,83859.8815202713,CPU-intensive,0
29,2026-07-19 09:30:44,9,9,615,99,817,44.0,1.0,9,0,llama-70b,domain,284,15905.511463992298,CPU-intensive,0
30,2026-07-19 09:32:01,9,9,510,99,655,47.0,1.0,9,0,llama-70b,domain,284,24171.243901364505,CPU-intensive,0
31,2026-07-19 09:33:26,9,9,570,99,560,59.3,1.0,9,0,llama-70b,domain,284,22566.764783114195,CPU-intensive,0
32,2026-07-19 09:34:49,9,9,529,99,517,37.8,1.0,9,0,llama-70b,domain,284,22637.02561194077,CPU-intensive,0
33,2026-07-19 09:36:12,9,9,518,99,533,38.5,1.0,9,0,llama-70b,domain,284,24960.214435122907,CPU-intensive,0
34,2026-07-19 09:37:38,9,9,589,99,548,83.9,1.0,9,0,llama-70b,domain,284,118030.99143598229,CPU-intensive,0
35,2026-07-19 09:40:36,9,9,829,99,596,97.3,1.0,9,0,llama-70b,domain,284,92189.83237398788,CPU-intensive,0
36,2026-07-19 09:43:09,6,9,927,99,768,147.6,1.0,6,1,llama-70b,domain,284,15736.543589271605,CPU-intensive,0
37,2026-07-19 09:44:26,6,6,916,66,1035,98.5,1.0,6,0,llama-70b,domain,285,56582.252892665565,CPU-intensive,0
38,2026-07-19 09:46:23,6,6,951,66,1295,84.5,1.0,6,0,llama-70b,domain,285,87250.17149327323,CPU-intensive,0
39,2026-07-19 09:48:51,3,6,695,66,1435,84.4,1.0,3,1,llama-70b,domain,285,14372.33792571351,CPU-intensive,0
40,2026-07-19 09:50:06,6,3,1035,34,1538,381.3,1.0,6,1,llama-70b,domain,285,46943.154799286276,CPU-intensive,0
41,2026-07-19 09:51:55,3,6,852,66,1547,97.9,1.0,3,1,llama-70b,domain,285,12159.72548769787,CPU-intensive,0
42,2026-07-19 09:53:08,6,3,782,33,1562,444.0,1.0,6,1,llama-70b,domain,285,16344.1157117486,CPU-intensive,0
43,2026-07-19 09:54:26,3,6,646,66,1588,48.1,1.0,3,1,llama-70b,domain,285,10372.668326832354,CPU-intensive,0
44,2026-07-19 09:55:37,3,3,553,33,1649,67.9,1.0,3,0,llama-70b,domain,285,11652.436033822596,CPU-intensive,0
45,2026-07-19 09:56:49,6,3,492,33,1697,230.6,1.0,6,1,llama-70b,domain,285,10271.267287898809,CPU-intensive,0
46,2026-07-19 09:58:00,6,6,454,66,1578,60.3,1.0,6,0,llama-70b,domain,285,19287.480951752514,CPU-intensive,0
47,2026-07-19 09:59:20,6,6,522,66,1340,83.0,1.0,6,0,llama-70b,domain,285,47909.94099387899,CPU-intensive,0
48,2026-07-19 10:01:09,6,6,551,66,1242,96.9,1.0,6,0,llama-70b,domain,285,22741.24450283125,CPU-intensive,0
49,2026-07-19 10:02:32,3,6,731,66,1264,74.9,1.0,3,1,llama-70b,domain,285,124188.73126385733,CPU-intensive,0
50,2026-07-19 10:05:37,9,3,1502,38,1372,5020.3,0.9,9,1,llama-70b,domain,286,177490.04132766277,CPU-intensive,0
51,2026-07-19 10:09:50,9,9,838,105,1378,185.3,1.0,9,0,llama-70b,domain,285,169877.09202477708,CPU-intensive,0
52,2026-07-19 10:13:40,9,9,659,105,1223,39.4,1.0,9,0,llama-70b,domain,285,22347.635700833052,CPU-intensive,0
53,2026-07-19 10:15:03,9,9,664,105,1002,71.7,1.0,9,0,llama-70b,domain,285,129905.71967232972,CPU-intensive,0
54,2026-07-19 10:18:14,9,9,623,105,802,87.0,1.0,9,0,llama-70b,domain,284,59841.1580636166,CPU-intensive,0
55,2026-07-19 10:20:14,9,9,520,105,688,51.4,1.0,9,0,llama-70b,domain,284,129847.47757297009,CPU-intensive,0
56,2026-07-19 10:23:25,9,9,417,105,653,36.5,1.0,9,0,llama-70b,domain,284,20016.493464820087,CPU-intensive,0
57,2026-07-19 10:24:45,9,9,528,105,669,52.0,1.0,9,0,llama-70b,domain,284,25164.859279058874,CPU-intensive,0
58,2026-07-19 10:26:11,9,9,567,105,650,37.1,1.0,9,0,llama-70b,domain,284,464067.0244200155,CPU-intensive,0
59,2026-07-19 10:34:56,9,9,769,105,678,101.2,1.0,9,0,llama-70b,domain,284,23115.382042713463,CPU-intensive,0
60,2026-07-19 10:36:19,9,9,746,105,853,89.1,1.0,9,0,llama-70b,domain,284,57782.009795773774,CPU-intensive,0
61,2026-07-19 10:38:18,9,9,9,105,1133,73.1,1.0,9,0,llama-70b,domain,285,37802.41619888693,CPU-intensive,0
62,2026-07-19 10:39:56,9,9,9,105,1404,84.0,1.0,9,0,llama-70b,domain,285,92330.64686693251,CPU-intensive,0
63,2026-07-19 10:42:29,9,9,9,105,1555,36.7,1.0,9,0,llama-70b,domain,285,19367.96911014244,CPU-intensive,0
64,2026-07-19 10:43:49,3,9,9,105,1670,36.5,1.0,3,1,llama-70b,domain,285,20817.817287053913,CPU-intensive,0
65,2026-07-19 10:45:11,3,3,3,35,1691,37.2,1.0,3,0,llama-70b,domain,285,95233.00895374268,CPU-intensive,0
66,2026-07-19 10:47:47,3,3,3,35,1666,79.7,1.0,3,0,llama-70b,domain,285,18121.32340017706,CPU-intensive,0
67,2026-07-19 10:49:06,3,3,3,35,1719,77.6,1.0,3,0,llama-70b,domain,285,40379.9142120406,CPU-intensive,0
68,2026-07-19 10:50:47,3,3,3,35,1737,95.8,1.0,3,0,llama-70b,domain,285,15471.43125673756,CPU-intensive,0
69,2026-07-19 10:52:03,3,3,3,35,1731,121.5,1.0,3,0,llama-70b,domain,285,41817.53289606422,CPU-intensive,0
70,2026-07-19 10:53:45,3,3,3,35,1553,42.8,1.0,3,0,llama-70b,domain,285,19748.01146797836,CPU-intensive,0
71,2026-07-19 10:55:06,3,3,3,35,1325,79.1,1.0,3,0,llama-70b,domain,285,42916.11495008692,CPU-intensive,0
72,2026-07-19 10:56:49,3,3,3,35,1078,47.1,1.0,3,0,llama-70b,domain,285,15999.720589257777,CPU-intensive,0
73,2026-07-19 10:58:06,3,3,3,35,1374,41.7,1.0,3,0,llama-70b,domain,285,20344.11600092426,CPU-intensive,0
74,2026-07-19 10:59:27,3,3,3,35,1480,44.9,1.0,3,0,llama-70b,domain,285,13663.141313940287,CPU-intensive,0
75,2026-07-19 11:00:41,3,3,3,35,1403,189.0,1.0,3,0,llama-70b,domain,285,95822.06310797483,CPU-intensive,0
76,2026-07-19 11:03:18,3,3,3,35,1167,67.0,1.0,3,0,llama-70b,domain,285,22299.924409016967,CPU-intensive,0
77,2026-07-19 11:04:41,3,3,3,35,910,36.6,1.0,3,0,llama-70b,domain,284,27843.195510096848,CPU-intensive,0
78,2026-07-19 11:06:09,3,3,3,35,721,59.2,1.0,3,0,llama-70b,domain,284,21553.727007936686,CPU-intensive,0
79,2026-07-19 11:07:32,3,3,3,35,623,165.1,1.0,3,0,llama-70b,domain,284,198720.86479282007,CPU-intensive,0
80,2026-07-19 11:11:51,3,3,3,35,555,39.8,1.0,3,0,llama-70b,domain,284,59869.88566396758,CPU-intensive,0
81,2026-07-19 11:13:51,3,3,3,35,574,86.4,1.0,3,0,llama-70b,domain,284,50907.17265708372,CPU-intensive,0
82,2026-07-19 11:15:43,3,3,3,35,603,63.2,1.0,3,0,llama-70b,domain,284,54889.19236604124,CPU-intensive,0
83,2026-07-19 11:17:39,3,3,3,35,705,113.4,1.0,3,0,llama-70b,domain,284,29486.988644115627,CPU-intensive,0
84,2026-07-19 11:19:09,3,3,3,35,900,73.2,1.0,3,0,llama-70b,domain,284,28553.775780834258,CPU-intensive,0
85,2026-07-19 11:20:38,3,3,3,35,1149,51.2,1.0,3,0,llama-70b,domain,285,27043.37643319741,CPU-intensive,0
86,2026-07-19 11:22:06,3,3,3,35,1383,67.7,1.0,3,0,llama-70b,domain,285,20057.90078593418,CPU-intensive,0
87,2026-07-19 11:23:27,3,3,3,35,1483,104.0,1.0,3,0,llama-70b,domain,285,16358.691005036235,CPU-intensive,0
88,2026-07-19 11:24:44,3,3,3,35,1561,59.4,1.0,3,0,llama-70b,domain,285,26145.476575940847,CPU-intensive,0
89,2026-07-19 11:26:10,6,3,3,35,1558,159.4,1.0,6,1,llama-70b,domain,285,25670.297912787646,CPU-intensive,0
90,2026-07-19 11:27:37,6,6,6,68,1552,69.1,1.0,6,0,llama-70b,domain,285,20466.71752491966,CPU-intensive,0
91,2026-07-19 11:28:58,6,6,6,68,1548,87.9,1.0,6,0,llama-70b,domain,285,76202.0527496934,CPU-intensive,0
92,2026-07-19 11:31:15,6,6,6,68,1524,37.7,1.0,6,0,llama-70b,domain,285,156127.50138808042,CPU-intensive,0
93,2026-07-19 11:34:52,3,6,6,68,1511,52.7,1.0,3,1,llama-70b,domain,285,21323.902735952288,CPU-intensive,0
94,2026-07-19 11:36:14,3,3,3,35,1280,35.6,1.0,3,0,llama-70b,domain,285,21731.6701291129,CPU-intensive,0
95,2026-07-19 11:37:36,3,3,3,35,1025,59.4,1.0,3,0,llama-70b,domain,285,32106.421678792685,CPU-intensive,0
96,2026-07-19 11:39:09,3,3,3,35,1000,192.7,1.0,3,0,llama-70b,domain,285,15464.546198956668,CPU-intensive,0
97,2026-07-19 11:40:25,3,3,3,35,1107,147.4,1.0,3,0,llama-70b,domain,285,14732.769163325429,CPU-intensive,0
98,2026-07-19 11:41:41,3,3,3,35,1209,132.5,1.0,3,0,llama-70b,domain,285,44116.38581799343,CPU-intensive,0
99,2026-07-19 11:43:26,3,3,3,35,1168,68.0,1.0,3,0,llama-70b,domain,285,19619.455821812153,CPU-intensive,0
100,2026-07-19 11:44:46,3,3,3,35,972,48.8,1.0,3,0,llama-70b,domain,284,26462.3276530765,CPU-intensive,0
101,2026-07-19 11:46:13,3,3,3,35,762,65.2,1.0,3,0,llama-70b,domain,284,44471.28169890493,CPU-intensive,0
102,2026-07-19 11:47:58,3,3,3,35,610,111.6,1.0,3,0,llama-70b,domain,284,20740.505528170615,CPU-intensive,0
103,2026-07-19 11:49:20,3,3,3,35,526,51.4,1.0,3,0,llama-70b,domain,284,21006.5697459504,CPU-intensive,0
104,2026-07-19 11:50:42,3,3,3,35,491,73.2,1.0,3,0,llama-70b,domain,284,20645.04197379574,CPU-intensive,0
105,2026-07-19 11:52:03,3,3,3,35,524,81.9,1.0,3,0,llama-70b,domain,284,22674.764330033213,CPU-intensive,0
106,2026-07-19 11:53:26,3,3,3,35,586,43.9,1.0,3,0,llama-70b,domain,284,5478.10343792662,CPU-intensive,0
107,2026-07-19 11:54:32,3,3,3,35,663,37.1,1.0,3,0,llama-70b,domain,284,10179.356371052563,CPU-intensive,0
108,2026-07-19 11:55:43,3,3,3,35,858,102.3,1.0,3,0,llama-70b,domain,284,14279.393870849162,CPU-intensive,0
109,2026-07-19 11:56:58,3,3,3,35,1102,117.0,1.0,3,0,llama-70b,domain,285,16310.644617304206,CPU-intensive,0
110,2026-07-19 11:58:15,3,3,3,35,1337,80.5,1.0,3,0,llama-70b,domain,285,9091.077148914337,CPU-intensive,0
111,2026-07-19 11:59:25,3,3,3,35,1498,36.2,1.0,3,0,llama-70b,domain,285,11968.143262900412,CPU-intensive,0
112,2026-07-19 12:00:38,3,3,3,35,1605,51.7,1.0,3,0,llama-70b,domain,285,54631.43217610195,CPU-intensive,0
113,2026-07-19 12:02:33,3,3,3,35,1523,84.4,1.0,3,0,llama-70b,domain,285,22610.744025092572,CPU-intensive,0
114,2026-07-19 12:03:56,3,3,3,35,1512,63.6,1.0,3,0,llama-70b,domain,285,27576.424423139542,CPU-intensive,0
115,2026-07-19 12:05:25,3,3,3,35,1539,114.6,1.0,3,0,llama-70b,domain,285,99784.13573792204,CPU-intensive,0
116,2026-07-19 12:08:05,3,3,3,35,1561,43.5,1.0,3,0,llama-70b,domain,285,26336.29256580025,CPU-intensive,0
117,2026-07-19 12:09:32,3,3,3,35,1519,83.3,1.0,3,0,llama-70b,domain,285,178120.95927726477,CPU-intensive,0
118,2026-07-19 12:13:31,3,3,3,35,1288,59.4,1.0,3,0,llama-70b,domain,285,47899.51238082722,CPU-intensive,0
119,2026-07-19 12:15:20,3,3,3,35,1051,63.2,1.0,3,0,llama-70b,domain,285,206210.66659595817,CPU-intensive,0
