step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type,decision_timeout
23,2026-07-17 23:36:37,1,1,16,11,1054,5.2,1.0,1,0,gpt-oss-120b,zero_shot,404,285.849223844707,CPU-intensive,0
24,2026-07-17 23:37:38,1,1,18,11,968,5.4,1.0,1,0,gpt-oss-120b,zero_shot,497,366.9591792859137,CPU-intensive,0
25,2026-07-17 23:38:38,1,1,19,11,1008,5.3,1.0,1,0,gpt-oss-120b,zero_shot,513,387.18438567593694,CPU-intensive,0
26,2026-07-17 23:39:39,1,1,20,12,1107,5.5,1.0,1,0,gpt-oss-120b,zero_shot,529,374.2621149867773,CPU-intensive,0
27,2026-07-17 23:40:39,1,1,17,12,1108,6.2,1.0,1,0,gpt-oss-120b,zero_shot,516,349.90844689309597,CPU-intensive,0
28,2026-07-17 23:41:40,1,1,14,11,998,5.9,1.0,1,0,gpt-oss-120b,zero_shot,465,376.03250006213784,CPU-intensive,0
29,2026-07-17 23:42:41,1,1,11,11,817,5.3,1.0,1,0,gpt-oss-120b,zero_shot,605,450.03178669139743,CPU-intensive,0
30,2026-07-17 23:43:41,1,1,12,11,655,5.5,1.0,1,0,gpt-oss-120b,zero_shot,454,491.53424659743905,CPU-intensive,0
31,2026-07-17 23:44:42,1,1,11,11,560,5.4,1.0,1,0,gpt-oss-120b,zero_shot,383,291.85086162760854,CPU-intensive,0
32,2026-07-17 23:45:43,1,1,11,11,517,5.3,1.0,1,0,gpt-oss-120b,zero_shot,401,486.87959695234895,CPU-intensive,0
33,2026-07-17 23:46:44,1,1,10,11,533,5.6,1.0,1,0,gpt-oss-120b,zero_shot,429,333.47396180033684,CPU-intensive,0
34,2026-07-17 23:47:44,1,1,11,11,548,5.3,1.0,1,0,gpt-oss-120b,zero_shot,342,270.522132050246,CPU-intensive,0
35,2026-07-17 23:48:45,1,1,15,11,596,5.3,1.0,1,0,gpt-oss-120b,zero_shot,389,279.51132506132126,CPU-intensive,0
36,2026-07-17 23:49:45,1,1,22,11,768,5.2,1.0,1,0,gpt-oss-120b,zero_shot,410,339.2258598469198,CPU-intensive,0
37,2026-07-17 23:50:46,1,1,29,12,1035,5.6,1.0,1,0,gpt-oss-120b,zero_shot,396,329.98888194561005,CPU-intensive,0
38,2026-07-17 23:51:47,1,1,33,11,1295,6.0,1.0,1,0,gpt-oss-120b,zero_shot,338,254.28019603714347,CPU-intensive,0
39,2026-07-17 23:52:47,1,1,40,12,1435,5.3,1.0,1,0,gpt-oss-120b,zero_shot,572,515.3716248460114,CPU-intensive,0
40,2026-07-17 23:53:48,1,1,37,12,1538,5.3,1.0,1,0,gpt-oss-120b,zero_shot,370,277.61741215363145,CPU-intensive,0
41,2026-07-17 23:54:48,1,1,38,11,1547,5.5,1.0,1,0,gpt-oss-120b,zero_shot,363,267.51349633559585,CPU-intensive,0
42,2026-07-17 23:55:49,1,1,35,11,1562,5.4,1.0,1,0,gpt-oss-120b,zero_shot,398,368.6301172710955,CPU-intensive,0
43,2026-07-17 23:56:50,1,1,33,11,1588,5.7,1.0,1,0,gpt-oss-120b,zero_shot,366,302.93451016768813,CPU-intensive,0
44,2026-07-17 23:57:50,1,1,30,12,1649,5.4,1.0,1,0,gpt-oss-120b,zero_shot,527,395.3435751609504,CPU-intensive,0
45,2026-07-17 23:58:51,1,1,28,11,1697,5.3,1.0,1,0,gpt-oss-120b,zero_shot,335,279.17615370824933,CPU-intensive,0
46,2026-07-17 23:59:51,1,1,22,11,1578,5.3,1.0,1,0,gpt-oss-120b,zero_shot,530,400.2676820382476,CPU-intensive,0
47,2026-07-18 00:00:52,1,1,21,11,1340,5.3,1.0,1,0,gpt-oss-120b,zero_shot,538,448.49075889214873,CPU-intensive,0
48,2026-07-18 00:01:53,1,1,20,11,1242,5.3,1.0,1,0,gpt-oss-120b,zero_shot,418,282.1911470964551,CPU-intensive,0
49,2026-07-18 00:02:53,1,1,23,11,1264,5.3,1.0,1,0,gpt-oss-120b,zero_shot,493,373.69009107351303,CPU-intensive,0
50,2026-07-18 00:03:54,1,1,21,11,1372,6.3,1.0,1,0,gpt-oss-120b,zero_shot,747,501.26823876053095,CPU-intensive,0
51,2026-07-18 00:04:55,1,1,19,11,1378,6.1,1.0,1,0,gpt-oss-120b,zero_shot,479,433.27088421210647,CPU-intensive,0
52,2026-07-18 00:05:56,1,1,16,11,1223,5.3,1.0,1,0,gpt-oss-120b,zero_shot,364,347.8175918571651,CPU-intensive,0
53,2026-07-18 00:06:56,1,1,13,11,1002,5.2,1.0,1,0,gpt-oss-120b,zero_shot,349,246.20769685134292,CPU-intensive,0
54,2026-07-18 00:07:57,1,1,13,11,802,5.3,1.0,1,0,gpt-oss-120b,zero_shot,374,306.7872333340347,CPU-intensive,0
55,2026-07-18 00:08:57,1,1,12,11,688,5.3,1.0,1,0,gpt-oss-120b,zero_shot,395,298.65582985803485,CPU-intensive,0
56,2026-07-18 00:09:58,1,1,13,11,653,5.3,1.0,1,0,gpt-oss-120b,zero_shot,524,526.9224238581955,CPU-intensive,0
57,2026-07-18 00:10:59,1,1,11,11,669,5.3,1.0,1,0,gpt-oss-120b,zero_shot,365,286.0543951392174,CPU-intensive,0
58,2026-07-18 00:11:59,1,1,12,11,650,5.3,1.0,1,0,gpt-oss-120b,zero_shot,360,251.54693610966206,CPU-intensive,0
59,2026-07-18 00:13:00,4,1,17,11,678,5.3,1.0,4,1,gpt-oss-120b,zero_shot,559,566.5094419382513,CPU-intensive,0
60,2026-07-18 00:14:01,1,4,24,44,853,5.6,1.0,1,1,gpt-oss-120b,zero_shot,496,846.5320309624076,CPU-intensive,0
61,2026-07-18 00:15:02,1,1,27,12,1133,5.1,1.0,1,0,gpt-oss-120b,zero_shot,539,370.6729500554502,CPU-intensive,0
62,2026-07-18 00:16:02,1,1,34,12,1404,5.2,1.0,1,0,gpt-oss-120b,zero_shot,407,379.2341388761997,CPU-intensive,0
63,2026-07-18 00:17:03,1,1,38,12,1555,5.6,1.0,1,0,gpt-oss-120b,zero_shot,443,365.57449772953987,CPU-intensive,0
64,2026-07-18 00:18:04,1,1,38,11,1670,5.7,1.0,1,0,gpt-oss-120b,zero_shot,336,406.4745497889817,CPU-intensive,0
65,2026-07-18 00:19:04,1,1,38,12,1691,5.3,1.0,1,0,gpt-oss-120b,zero_shot,329,229.17519370093942,CPU-intensive,0
66,2026-07-18 00:20:05,1,1,38,11,1666,5.5,1.0,1,0,gpt-oss-120b,zero_shot,480,403.49378483369946,CPU-intensive,0
67,2026-07-18 00:21:06,1,1,35,12,1719,5.4,1.0,1,0,gpt-oss-120b,zero_shot,386,337.54613110795617,CPU-intensive,0
68,2026-07-18 00:22:06,1,1,32,11,1737,5.2,1.0,1,0,gpt-oss-120b,zero_shot,375,262.8782410174608,CPU-intensive,0
69,2026-07-18 00:23:07,1,1,27,11,1731,5.3,1.0,1,0,gpt-oss-120b,zero_shot,384,396.46382024511695,CPU-intensive,0
70,2026-07-18 00:24:07,1,1,21,11,1553,5.4,1.0,1,0,gpt-oss-120b,zero_shot,462,465.1290397159755,CPU-intensive,0
71,2026-07-18 00:25:08,1,1,17,11,1325,5.5,1.0,1,0,gpt-oss-120b,zero_shot,444,329.97679710388184,CPU-intensive,0
72,2026-07-18 00:26:09,1,1,21,11,1078,5.5,1.0,1,0,gpt-oss-120b,zero_shot,435,312.09558015689254,CPU-intensive,0
73,2026-07-18 00:27:09,1,1,23,11,1374,5.3,1.0,1,0,gpt-oss-120b,zero_shot,329,378.8859751075506,CPU-intensive,0
74,2026-07-18 00:28:10,1,1,22,11,1480,5.3,1.0,1,0,gpt-oss-120b,zero_shot,504,399.4020689278841,CPU-intensive,0
75,2026-07-18 00:29:11,1,1,18,11,1403,5.3,1.0,1,0,gpt-oss-120b,zero_shot,487,477.6309747248888,CPU-intensive,0
76,2026-07-18 00:30:11,1,1,15,11,1167,6.0,1.0,1,0,gpt-oss-120b,zero_shot,431,382.18994392082095,CPU-intensive,0
77,2026-07-18 00:31:12,1,1,13,11,910,5.2,1.0,1,0,gpt-oss-120b,zero_shot,456,307.0905841886997,CPU-intensive,0
78,2026-07-18 00:32:13,1,1,13,11,721,5.6,1.0,1,0,gpt-oss-120b,zero_shot,469,358.44683507457376,CPU-intensive,0
79,2026-07-18 00:33:13,1,1,11,11,623,5.5,1.0,1,0,gpt-oss-120b,zero_shot,336,369.81149576604366,CPU-intensive,0
80,2026-07-18 00:34:14,1,1,11,11,555,5.5,1.0,1,0,gpt-oss-120b,zero_shot,529,359.9594649858773,CPU-intensive,0
81,2026-07-18 00:35:15,1,1,12,11,574,5.9,1.0,1,0,gpt-oss-120b,zero_shot,340,249.91482961922884,CPU-intensive,0
82,2026-07-18 00:36:15,1,1,17,11,603,5.5,1.0,1,0,gpt-oss-120b,zero_shot,359,276.39808831736445,CPU-intensive,0
83,2026-07-18 00:37:16,1,1,17,11,705,5.4,1.0,1,0,gpt-oss-120b,zero_shot,446,306.10822420567274,CPU-intensive,0
84,2026-07-18 00:38:16,1,1,26,11,900,5.6,1.0,1,0,gpt-oss-120b,zero_shot,364,411.42809204757214,CPU-intensive,0
85,2026-07-18 00:39:17,1,1,32,11,1149,5.2,1.0,1,0,gpt-oss-120b,zero_shot,430,353.8704882375896,CPU-intensive,0
86,2026-07-18 00:40:18,1,1,36,12,1383,5.5,1.0,1,0,gpt-oss-120b,zero_shot,367,267.10678404197097,CPU-intensive,0
87,2026-07-18 00:41:18,1,1,38,11,1483,5.2,1.0,1,0,gpt-oss-120b,zero_shot,326,329.3032478541136,CPU-intensive,0
88,2026-07-18 00:42:19,1,1,37,11,1561,5.3,1.0,1,0,gpt-oss-120b,zero_shot,467,346.77806170657277,CPU-intensive,0
89,2026-07-18 00:43:19,1,1,32,11,1558,5.7,1.0,1,0,gpt-oss-120b,zero_shot,402,297.7767731063068,CPU-intensive,0
90,2026-07-18 00:44:20,1,1,31,11,1552,5.5,1.0,1,0,gpt-oss-120b,zero_shot,498,353.508535772562,CPU-intensive,0
91,2026-07-18 00:45:21,1,1,27,11,1548,5.3,1.0,1,0,gpt-oss-120b,zero_shot,442,329.79018706828356,CPU-intensive,0
92,2026-07-18 00:46:21,1,1,25,11,1524,5.4,1.0,1,0,gpt-oss-120b,zero_shot,384,422.17679880559444,CPU-intensive,0
93,2026-07-18 00:47:22,1,1,20,11,1511,5.9,1.0,1,0,gpt-oss-120b,zero_shot,373,279.94899405166507,CPU-intensive,0
94,2026-07-18 00:48:22,1,1,17,11,1280,5.4,1.0,1,0,gpt-oss-120b,zero_shot,613,422.278945799917,CPU-intensive,0
95,2026-07-18 00:49:23,1,1,16,11,1025,5.4,1.0,1,0,gpt-oss-120b,zero_shot,578,421.5947352349758,CPU-intensive,0
96,2026-07-18 00:50:24,1,1,18,11,1000,5.4,1.0,1,0,gpt-oss-120b,zero_shot,352,266.67061960324645,CPU-intensive,0
97,2026-07-18 00:51:24,1,1,21,11,1107,6.3,1.0,1,0,gpt-oss-120b,zero_shot,500,346.94432420656085,CPU-intensive,0
98,2026-07-18 00:52:25,1,1,18,11,1209,5.4,1.0,1,0,gpt-oss-120b,zero_shot,468,370.9405870176852,CPU-intensive,0
99,2026-07-18 00:53:26,1,1,17,11,1168,5.8,1.0,1,0,gpt-oss-120b,zero_shot,461,397.8471667505801,CPU-intensive,0
100,2026-07-18 00:54:26,1,1,13,11,972,5.4,1.0,1,0,gpt-oss-120b,zero_shot,746,774.6993168257177,CPU-intensive,0
101,2026-07-18 00:55:27,1,1,12,12,762,5.3,1.0,1,0,gpt-oss-120b,zero_shot,425,303.0736902728677,CPU-intensive,0
102,2026-07-18 00:56:28,1,1,10,11,610,5.3,1.0,1,0,gpt-oss-120b,zero_shot,570,536.3181880675256,CPU-intensive,0
103,2026-07-18 00:57:29,1,1,11,11,526,5.3,1.0,1,0,gpt-oss-120b,zero_shot,375,300.2005349844694,CPU-intensive,0
104,2026-07-18 00:58:29,1,1,11,11,491,5.3,1.0,1,0,gpt-oss-120b,zero_shot,619,424.7581618838012,CPU-intensive,0
105,2026-07-18 00:59:30,1,1,13,11,524,5.6,1.0,1,0,gpt-oss-120b,zero_shot,365,303.32882702350616,CPU-intensive,0
106,2026-07-18 01:00:31,1,1,18,11,586,5.3,1.0,1,0,gpt-oss-120b,zero_shot,501,393.9521061256528,CPU-intensive,0
107,2026-07-18 01:01:31,1,1,24,11,663,5.2,1.0,1,0,gpt-oss-120b,zero_shot,340,503.8388348184526,CPU-intensive,0
108,2026-07-18 01:02:32,1,1,33,11,858,5.3,1.0,1,0,gpt-oss-120b,zero_shot,527,457.1965020149946,CPU-intensive,0
109,2026-07-18 01:03:33,1,1,39,11,1102,5.3,1.0,1,0,gpt-oss-120b,zero_shot,323,306.1977792531252,CPU-intensive,0
110,2026-07-18 01:04:33,1,1,40,11,1337,5.3,1.0,1,0,gpt-oss-120b,zero_shot,486,531.5193189308047,CPU-intensive,0
111,2026-07-18 01:05:34,1,1,39,11,1498,5.4,1.0,1,0,gpt-oss-120b,zero_shot,373,272.9517100378871,CPU-intensive,0
112,2026-07-18 01:06:35,1,1,36,11,1605,5.3,1.0,1,0,gpt-oss-120b,zero_shot,361,275.0461660325527,CPU-intensive,0
113,2026-07-18 01:07:35,1,1,36,12,1523,5.9,1.0,1,0,gpt-oss-120b,zero_shot,385,275.7146549411118,CPU-intensive,0
114,2026-07-18 01:08:36,1,1,33,11,1512,5.3,1.0,1,0,gpt-oss-120b,zero_shot,399,326.28147676587105,CPU-intensive,0
115,2026-07-18 01:09:36,1,1,29,11,1539,6.8,1.0,1,0,gpt-oss-120b,zero_shot,386,283.6934090591967,CPU-intensive,0
116,2026-07-18 01:10:37,1,1,37,11,1561,5.3,1.0,1,0,gpt-oss-120b,zero_shot,467,340.8840727061033,CPU-intensive,0
117,2026-07-18 01:11:38,1,1,29,11,1519,6.5,1.0,1,0,gpt-oss-120b,zero_shot,338,256.8850847892463,CPU-intensive,0
118,2026-07-18 01:12:38,1,1,1,11,1288,5.7,1.0,1,0,gpt-oss-120b,zero_shot,414,290.03775166347623,CPU-intensive,0
119,2026-07-18 01:13:39,1,1,1,11,1051,5.3,1.0,1,0,gpt-oss-120b,zero_shot,397,288.2241760380566,CPU-intensive,0
