step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
21,2026-06-24 01:28:21,1,1,83,25,1609,31.6,1.0,1,0,qwen3-80b,history_5,383,668.7,I/O-bound
22,2026-06-24 01:29:22,1,1,75,25,1231,11.4,1.0,1,0,qwen3-80b,history_5,383,535.2,I/O-bound
23,2026-06-24 01:30:23,1,1,81,25,1330,34.8,1.0,1,0,qwen3-80b,history_5,383,512.4,I/O-bound
24,2026-06-24 01:31:24,1,1,65,25,1184,34.7,1.0,1,0,qwen3-80b,history_5,383,589.6,I/O-bound
25,2026-06-24 01:32:25,1,1,73,25,1024,15.3,1.0,1,0,qwen3-80b,history_5,383,531.6,I/O-bound
26,2026-06-24 01:33:26,1,1,86,26,1370,34.6,1.0,1,0,qwen3-80b,history_5,383,509.1,I/O-bound
27,2026-06-24 01:34:27,1,1,105,26,1941,15.9,1.0,1,0,qwen3-80b,history_5,384,2985.0,I/O-bound
28,2026-06-24 01:35:30,1,1,47,26,917,14.8,1.0,1,0,qwen3-80b,history_5,383,527.2,I/O-bound
29,2026-06-24 01:36:31,1,1,88,27,1510,20.7,1.0,1,0,qwen3-80b,history_5,383,536.7,I/O-bound
30,2026-06-24 01:37:32,2,1,99,27,1563,35.1,1.0,2,1,qwen3-80b,history_5,383,517.3,I/O-bound
31,2026-06-24 01:38:33,2,2,103,39,1667,12.1,1.0,2,0,qwen3-80b,history_5,383,526.2,I/O-bound
32,2026-06-24 01:39:34,2,2,69,39,1307,15.2,1.0,2,0,qwen3-80b,history_5,383,536.7,I/O-bound
33,2026-06-24 01:40:35,2,2,89,40,1473,32.0,1.0,2,0,qwen3-80b,history_5,382,551.1,I/O-bound
34,2026-06-24 01:41:36,2,2,112,40,1803,32.6,1.0,2,0,qwen3-80b,history_5,383,1195.4,I/O-bound
35,2026-06-24 01:42:37,2,2,117,41,1822,42.6,1.0,2,0,qwen3-80b,history_5,383,567.0,I/O-bound
36,2026-06-24 01:43:38,2,2,132,41,1951,32.3,1.0,2,0,qwen3-80b,history_5,383,502.6,I/O-bound
37,2026-06-24 01:44:39,2,2,88,41,1196,15.4,1.0,2,0,qwen3-80b,history_5,383,1301.5,I/O-bound
38,2026-06-24 01:45:41,2,2,98,41,1303,33.4,1.0,2,0,qwen3-80b,history_5,383,483.6,I/O-bound
39,2026-06-24 01:46:42,2,2,114,42,1689,31.4,1.0,2,0,qwen3-80b,history_5,383,497.1,I/O-bound
40,2026-06-24 01:47:42,2,2,92,42,1241,11.0,1.0,2,0,qwen3-80b,history_5,383,4674.0,I/O-bound
41,2026-06-24 01:48:47,2,2,118,43,1777,37.0,1.0,2,0,qwen3-80b,history_5,383,523.4,I/O-bound
42,2026-06-24 01:49:48,2,2,78,43,1295,35.9,1.0,2,0,qwen3-80b,history_5,383,484.5,I/O-bound
43,2026-06-24 01:50:49,1,2,22,43,385,27.9,1.0,1,1,qwen3-80b,history_5,382,1099.2,I/O-bound
44,2026-06-24 01:51:51,2,1,113,29,1965,32.7,1.0,2,1,qwen3-80b,history_5,383,524.1,I/O-bound
45,2026-06-24 01:52:52,2,2,92,40,1366,35.6,1.0,2,0,qwen3-80b,history_5,383,516.9,I/O-bound
46,2026-06-24 01:53:53,1,2,131,41,1985,13.7,1.0,1,1,qwen3-80b,history_5,383,502.5,I/O-bound
47,2026-06-24 01:54:54,1,1,93,30,1515,13.4,1.0,1,0,qwen3-80b,history_5,383,864.3,I/O-bound
48,2026-06-24 01:55:55,1,1,68,30,1086,16.4,1.0,1,0,qwen3-80b,history_5,383,700.5,I/O-bound
49,2026-06-24 01:56:56,1,1,90,30,1639,12.4,1.0,1,0,qwen3-80b,history_5,384,2715.5,I/O-bound
50,2026-06-24 01:57:59,1,1,111,31,1792,27.5,1.0,1,0,qwen3-80b,history_5,384,579.8,I/O-bound
51,2026-06-24 01:59:00,2,1,106,31,1878,35.3,1.0,2,1,qwen3-80b,history_5,385,529.3,I/O-bound
52,2026-06-24 02:00:01,1,2,91,43,1455,32.1,1.0,1,1,qwen3-80b,history_5,385,577.0,I/O-bound
53,2026-06-24 02:01:02,1,1,105,32,1697,16.7,1.0,1,0,qwen3-80b,history_5,386,511.5,I/O-bound
54,2026-06-24 02:02:03,2,1,77,32,1859,34.7,1.0,2,1,qwen3-80b,history_5,386,820.8,I/O-bound
55,2026-06-24 02:03:04,1,2,91,44,954,32.1,1.0,1,1,qwen3-80b,history_5,385,530.1,I/O-bound
56,2026-06-24 02:04:05,1,1,93,32,1475,32.8,1.0,1,0,qwen3-80b,history_5,384,667.7,I/O-bound
57,2026-06-24 02:05:06,1,1,106,33,1475,34.4,1.0,1,0,qwen3-80b,history_5,384,475.1,I/O-bound
58,2026-06-24 02:06:07,1,1,103,33,1784,34.3,1.0,1,0,qwen3-80b,history_5,385,1556.9,I/O-bound
59,2026-06-24 02:07:09,1,1,113,33,1563,34.7,1.0,1,0,qwen3-80b,history_5,385,534.9,I/O-bound
60,2026-06-24 02:08:10,1,1,68,33,861,35.4,1.0,1,0,qwen3-80b,history_5,384,534.2,I/O-bound
61,2026-06-24 02:09:11,1,1,75,34,1143,35.0,1.0,1,0,qwen3-80b,history_5,385,875.6,I/O-bound
62,2026-06-24 02:10:12,1,1,53,34,1637,33.1,1.0,1,0,qwen3-80b,history_5,385,3121.9,I/O-bound
63,2026-06-24 02:11:16,1,1,119,34,985,11.4,1.0,1,0,qwen3-80b,history_5,384,928.5,I/O-bound
64,2026-06-24 02:12:17,1,1,58,35,1945,11.9,1.0,1,0,qwen3-80b,history_5,383,549.0,I/O-bound
65,2026-06-24 02:13:18,1,1,76,35,1218,12.3,1.0,1,0,qwen3-80b,history_5,382,648.0,I/O-bound
66,2026-06-24 02:14:19,1,1,93,35,1406,11.4,1.0,1,0,qwen3-80b,history_5,383,627.5,I/O-bound
67,2026-06-24 02:15:20,1,1,41,35,1589,15.3,1.0,1,0,qwen3-80b,history_5,383,615.8,I/O-bound
68,2026-06-24 02:16:21,1,1,26,35,819,12.9,1.0,1,0,qwen3-80b,history_5,382,542.7,I/O-bound
69,2026-06-24 02:17:22,1,1,82,36,531,11.0,1.0,1,0,qwen3-80b,history_5,381,1585.1,I/O-bound
70,2026-06-24 02:18:24,1,1,48,36,1462,10.9,1.0,1,0,qwen3-80b,history_5,381,789.2,I/O-bound
71,2026-06-24 02:19:25,1,1,91,36,905,37.0,1.0,1,0,qwen3-80b,history_5,380,519.1,I/O-bound
72,2026-06-24 02:20:26,2,1,18,36,1801,32.9,1.0,2,1,qwen3-80b,history_5,380,514.3,I/O-bound
73,2026-06-24 02:21:27,1,2,49,47,318,35.9,1.0,1,1,qwen3-80b,history_5,379,583.7,I/O-bound
74,2026-06-24 02:22:28,1,1,40,37,789,11.8,1.0,1,0,qwen3-80b,history_5,379,527.5,I/O-bound
75,2026-06-24 02:23:29,1,1,69,37,754,32.5,1.0,1,0,qwen3-80b,history_5,379,672.7,I/O-bound
76,2026-06-24 02:24:30,1,1,49,37,1191,11.0,1.0,1,0,qwen3-80b,history_5,379,636.3,I/O-bound
77,2026-06-24 02:25:31,1,1,70,37,1024,12.7,1.0,1,0,qwen3-80b,history_5,380,739.2,I/O-bound
78,2026-06-24 02:26:32,2,1,75,37,1507,26.2,1.0,2,1,qwen3-80b,history_5,380,504.9,I/O-bound
79,2026-06-24 02:27:33,2,2,69,50,1657,11.3,1.0,2,0,qwen3-80b,history_5,381,499.2,I/O-bound
80,2026-06-24 02:28:33,2,2,26,50,1752,13.9,1.0,2,0,qwen3-80b,history_5,382,659.4,I/O-bound
81,2026-06-24 02:29:34,1,2,32,51,728,10.7,1.0,1,1,qwen3-80b,history_5,382,36130.5,I/O-bound
82,2026-06-24 02:31:11,2,1,46,38,874,32.9,1.0,2,1,qwen3-80b,history_5,381,39235.4,I/O-bound
83,2026-06-24 02:32:51,1,2,58,49,1160,13.8,1.0,1,1,qwen3-80b,history_5,381,37022.5,I/O-bound
84,2026-06-24 02:34:28,1,1,52,39,1259,13.0,1.0,1,0,qwen3-80b,history_5,381,20726.1,I/O-bound
85,2026-06-24 02:35:49,1,1,28,39,1349,12.7,1.0,1,0,qwen3-80b,history_5,381,605.3,I/O-bound
86,2026-06-24 02:36:50,1,1,62,39,1398,12.8,1.0,1,0,qwen3-80b,history_5,381,622.1,I/O-bound
87,2026-06-24 02:37:51,1,1,43,40,1378,13.9,1.0,1,0,qwen3-80b,history_5,382,581.8,I/O-bound
88,2026-06-24 02:38:52,1,1,72,40,702,13.3,1.0,1,0,qwen3-80b,history_5,382,552.1,I/O-bound
89,2026-06-24 02:39:53,1,1,76,40,1609,27.3,1.0,1,0,qwen3-80b,history_5,382,33457.7,I/O-bound
90,2026-06-24 02:41:27,1,1,63,41,1172,17.6,1.0,1,0,qwen3-80b,history_5,382,2373.8,I/O-bound
91,2026-06-24 02:42:29,2,1,36,41,1902,33.9,1.0,2,1,qwen3-80b,history_5,382,4217.3,I/O-bound
92,2026-06-24 02:43:34,2,2,42,52,2212,25.1,1.0,2,0,qwen3-80b,history_5,382,33970.9,I/O-bound
93,2026-06-24 02:45:08,2,2,64,53,1445,10.9,1.0,2,0,qwen3-80b,history_5,382,49818.5,I/O-bound
94,2026-06-24 02:46:58,1,2,59,54,1738,10.5,1.0,1,1,qwen3-80b,history_5,383,35395.0,I/O-bound
95,2026-06-24 02:48:34,1,1,74,42,1024,10.9,1.0,1,0,qwen3-80b,history_5,383,13161.6,I/O-bound
96,2026-06-24 02:49:48,1,1,91,43,1051,28.4,1.0,1,0,qwen3-80b,history_5,383,6163.9,I/O-bound
97,2026-06-24 02:50:54,2,1,85,43,1564,29.8,1.0,2,1,qwen3-80b,history_5,383,23538.7,I/O-bound
98,2026-06-24 02:52:18,2,2,67,54,1377,31.8,1.0,2,0,qwen3-80b,history_5,383,17544.7,I/O-bound
99,2026-06-24 02:53:36,1,2,87,55,1326,10.9,1.0,1,1,qwen3-80b,history_5,383,72095.5,I/O-bound
100,2026-06-24 02:55:49,2,1,77,44,1256,32.6,1.0,2,1,qwen3-80b,history_5,383,69965.6,I/O-bound
101,2026-06-24 02:57:59,2,2,81,56,1795,35.8,1.0,2,0,qwen3-80b,history_5,383,16855.9,I/O-bound
102,2026-06-24 02:59:16,2,2,59,57,2038,12.8,1.0,2,0,qwen3-80b,history_5,383,2328.3,I/O-bound
103,2026-06-24 03:00:19,2,2,81,57,1634,14.6,1.0,2,0,qwen3-80b,history_5,383,19481.7,I/O-bound
104,2026-06-24 03:01:39,2,2,106,57,1890,33.0,1.0,2,0,qwen3-80b,history_5,383,107894.8,I/O-bound
105,2026-06-24 03:04:27,2,2,115,58,1136,32.7,1.0,2,0,qwen3-80b,history_5,383,3197.3,I/O-bound
106,2026-06-24 03:05:31,2,2,111,59,1893,34.4,1.0,2,0,qwen3-80b,history_5,383,105037.9,I/O-bound
107,2026-06-24 03:08:16,2,2,2,59,1913,12.4,1.0,2,0,qwen3-80b,history_5,382,160464.4,I/O-bound
108,2026-06-24 03:11:57,2,2,2,59,1586,35.7,1.0,2,0,qwen3-80b,history_5,381,8244.3,I/O-bound
109,2026-06-24 03:13:06,2,2,2,59,1603,36.0,1.0,2,0,qwen3-80b,history_5,380,196161.6,I/O-bound
110,2026-06-24 03:17:22,2,2,2,59,1637,33.1,1.0,2,0,qwen3-80b,history_5,379,194115.0,I/O-bound
111,2026-06-24 03:21:37,2,2,2,59,1495,33.5,1.0,2,0,qwen3-80b,history_5,378,102350.0,I/O-bound
112,2026-06-24 03:24:20,2,2,2,59,1188,35.5,1.0,2,0,qwen3-80b,history_5,377,68563.2,I/O-bound
113,2026-06-24 03:26:29,2,2,2,59,1533,28.8,1.0,2,0,qwen3-80b,history_5,377,51633.9,I/O-bound
114,2026-06-24 03:28:21,2,2,2,59,2066,35.8,1.0,2,0,qwen3-80b,history_5,377,165259.6,I/O-bound
115,2026-06-24 03:32:07,2,2,2,59,1700,37.0,1.0,2,0,qwen3-80b,history_5,377,375718.4,I/O-bound
116,2026-06-24 03:39:23,2,2,2,59,1384,40.8,1.0,2,0,qwen3-80b,history_5,377,41021.4,I/O-bound
117,2026-06-24 03:41:05,2,2,2,59,2112,36.5,1.0,2,0,qwen3-80b,history_5,377,3604.0,I/O-bound
118,2026-06-24 03:42:09,2,2,2,59,1760,35.7,1.0,2,0,qwen3-80b,history_5,377,87699.0,I/O-bound
119,2026-06-24 03:44:37,2,2,2,59,1923,28.0,1.0,2,0,qwen3-80b,history_5,377,72751.3,I/O-bound
