step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
22,2026-07-13 23:45:20,4,4,394,44,623,116.9,1.0,4,0,qwen3-80b,domain,287,137338.6,CPU-intensive
23,2026-07-13 23:48:39,3,4,460,44,559,100.3,1.0,3,1,qwen3-80b,domain,288,58921.4,CPU-intensive
24,2026-07-13 23:50:38,3,3,453,33,569,114.4,1.0,3,0,qwen3-80b,domain,288,292439.7,CPU-intensive
25,2026-07-13 23:56:32,6,3,548,36,640,423.9,1.0,6,1,qwen3-80b,domain,288,185563.6,CPU-intensive
26,2026-07-14 00:00:39,6,6,403,67,640,60.9,1.0,6,0,qwen3-80b,domain,286,58067.1,CPU-intensive
27,2026-07-14 00:02:37,6,6,355,66,688,51.9,1.0,6,0,qwen3-80b,domain,286,284221.2,CPU-intensive
28,2026-07-14 00:08:22,1,6,6,66,545,36.0,1.0,1,1,qwen3-80b,domain,285,463149.7,CPU-intensive
29,2026-07-14 00:17:06,1,1,1,12,550,174.8,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
30,2026-07-14 00:33:15,1,1,1,12,643,95.2,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
31,2026-07-14 00:49:23,1,1,1,11,592,184.8,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
32,2026-07-14 01:05:32,1,1,1,12,443,176.4,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
33,2026-07-14 01:21:41,1,1,1,11,442,170.0,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
34,2026-07-14 01:37:50,1,1,1,12,401,157.8,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
35,2026-07-14 01:53:58,2,1,1,12,378,108.5,1.0,2,1,qwen3-80b,domain,286,727808.1,CPU-intensive
36,2026-07-14 02:07:07,2,2,2,23,296,87.5,1.0,2,0,qwen3-80b,domain,0,0.0,CPU-intensive
37,2026-07-14 02:23:15,2,2,2,23,381,109.8,1.0,2,0,qwen3-80b,domain,286,482057.1,CPU-intensive
38,2026-07-14 02:32:18,3,2,2,23,340,164.0,1.0,3,1,qwen3-80b,domain,286,181286.0,CPU-intensive
39,2026-07-14 02:36:20,3,3,3,34,358,82.0,1.0,3,0,qwen3-80b,domain,285,192787.2,CPU-intensive
40,2026-07-14 02:40:34,1,3,3,33,451,47.8,1.0,1,1,qwen3-80b,domain,285,194148.0,CPU-intensive
41,2026-07-14 02:44:49,4,1,1,11,623,170.6,1.0,4,1,qwen3-80b,domain,286,154925.5,CPU-intensive
42,2026-07-14 02:48:25,4,4,4,44,518,103.7,1.0,4,0,qwen3-80b,domain,286,151356.6,CPU-intensive
43,2026-07-14 02:51:57,1,4,4,44,548,84.0,1.0,1,1,qwen3-80b,domain,285,164586.1,CPU-intensive
44,2026-07-14 02:55:42,2,1,1,11,499,188.9,1.0,2,1,qwen3-80b,domain,286,172745.2,CPU-intensive
45,2026-07-14 02:59:36,2,2,2,22,517,115.0,1.0,2,0,qwen3-80b,domain,286,160559.9,CPU-intensive
46,2026-07-14 03:03:17,2,2,2,22,471,43.2,1.0,2,0,qwen3-80b,domain,285,138711.0,CPU-intensive
47,2026-07-14 03:06:37,2,2,2,22,503,99.4,1.0,2,0,qwen3-80b,domain,285,131062.2,CPU-intensive
48,2026-07-14 03:09:49,2,2,2,22,605,99.6,1.0,2,0,qwen3-80b,domain,285,145543.1,CPU-intensive
49,2026-07-14 03:13:15,2,2,2,22,621,81.9,1.0,2,0,qwen3-80b,domain,285,144490.9,CPU-intensive
50,2026-07-14 03:16:40,2,2,2,22,646,72.0,1.0,2,0,qwen3-80b,domain,285,168343.1,CPU-intensive
51,2026-07-14 03:20:29,3,2,2,22,639,123.4,1.0,3,1,qwen3-80b,domain,286,163410.2,CPU-intensive
52,2026-07-14 03:24:13,3,3,3,33,493,80.8,1.0,3,0,qwen3-80b,domain,285,133097.9,CPU-intensive
53,2026-07-14 03:27:27,3,3,3,33,446,100.9,1.0,3,0,qwen3-80b,domain,286,143714.6,CPU-intensive
54,2026-07-14 03:30:52,3,3,3,33,435,63.8,1.0,3,0,qwen3-80b,domain,285,216120.8,CPU-intensive
55,2026-07-14 03:35:28,3,3,3,33,425,65.2,1.0,3,0,qwen3-80b,domain,285,135327.4,CPU-intensive
56,2026-07-14 03:38:44,1,3,3,33,401,40.1,1.0,1,1,qwen3-80b,domain,285,153105.6,CPU-intensive
57,2026-07-14 03:42:18,2,1,1,11,491,189.4,1.0,2,1,qwen3-80b,domain,286,184942.9,CPU-intensive
58,2026-07-14 03:46:24,2,2,2,22,382,114.1,1.0,2,0,qwen3-80b,domain,0,0.0,CPU-intensive
59,2026-07-14 04:02:33,2,2,2,22,414,229.5,1.0,2,0,qwen3-80b,domain,0,0.0,CPU-intensive
60,2026-07-14 04:18:41,3,2,2,22,515,101.6,1.0,3,1,qwen3-80b,domain,286,765405.4,CPU-intensive
61,2026-07-14 04:32:27,3,3,3,33,575,77.0,1.0,3,0,qwen3-80b,domain,285,202070.1,CPU-intensive
62,2026-07-14 04:36:50,14,3,3,33,603,196.5,1.0,14,1,qwen3-80b,domain,287,169506.4,CPU-intensive
63,2026-07-14 04:40:41,14,14,14,154,720,108.3,1.0,14,0,qwen3-80b,domain,289,142832.0,CPU-intensive
64,2026-07-14 04:44:04,1,14,14,154,702,99.9,1.0,1,1,qwen3-80b,domain,287,105000.7,CPU-intensive
65,2026-07-14 04:46:50,3,1,1,11,689,112.8,1.0,3,1,qwen3-80b,domain,286,132300.2,CPU-intensive
66,2026-07-14 04:50:03,3,3,3,33,641,71.7,1.0,3,0,qwen3-80b,domain,0,0.0,CPU-intensive
67,2026-07-14 05:06:11,3,3,3,33,618,76.8,1.0,3,0,qwen3-80b,domain,285,447938.3,CPU-intensive
68,2026-07-14 05:14:40,3,3,3,33,701,36.1,1.0,3,0,qwen3-80b,domain,285,249309.3,CPU-intensive
69,2026-07-14 05:19:50,3,3,3,33,625,91.1,1.0,3,0,qwen3-80b,domain,285,326705.3,CPU-intensive
70,2026-07-14 05:26:17,3,3,3,33,692,47.1,1.0,3,0,qwen3-80b,domain,0,0.0,CPU-intensive
71,2026-07-14 05:42:26,6,3,3,33,612,172.3,1.0,6,1,qwen3-80b,domain,286,265318.2,CPU-intensive
72,2026-07-14 05:47:52,1,6,6,66,579,36.5,1.0,1,1,qwen3-80b,domain,285,109351.5,CPU-intensive
73,2026-07-14 05:50:42,3,1,1,11,635,194.3,1.0,3,1,qwen3-80b,domain,286,110400.9,CPU-intensive
74,2026-07-14 05:53:34,3,3,3,33,614,72.2,1.0,3,0,qwen3-80b,domain,285,106999.5,CPU-intensive
75,2026-07-14 05:56:21,1,3,3,33,723,39.8,1.0,1,1,qwen3-80b,domain,285,116971.2,CPU-intensive
76,2026-07-14 05:59:19,4,1,1,11,1000,172.7,1.0,4,1,qwen3-80b,domain,287,827245.5,CPU-intensive
77,2026-07-14 06:14:07,1,4,4,44,1169,82.1,1.0,1,1,qwen3-80b,domain,286,153855.5,CPU-intensive
78,2026-07-14 06:17:42,4,1,1,11,1379,188.2,1.0,4,1,qwen3-80b,domain,287,270554.9,CPU-intensive
79,2026-07-14 06:23:14,7,4,4,44,1764,198.3,1.0,7,1,qwen3-80b,domain,287,243922.3,CPU-intensive
80,2026-07-14 06:28:19,1,7,7,77,1578,42.8,1.0,1,1,qwen3-80b,domain,286,747695.5,CPU-intensive
81,2026-07-14 06:41:47,1,1,1,11,1426,114.4,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
82,2026-07-14 06:57:55,1,1,1,11,1247,161.9,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
83,2026-07-14 07:14:04,1,1,1,11,1240,119.3,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
84,2026-07-14 07:30:13,1,1,1,11,1292,186.4,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
85,2026-07-14 07:46:22,1,1,1,11,1546,197.6,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
86,2026-07-14 08:02:31,1,1,1,11,1445,109.6,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
87,2026-07-14 08:18:39,1,1,1,11,1413,202.9,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
88,2026-07-14 08:34:48,1,1,1,11,1495,184.6,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
89,2026-07-14 08:50:57,1,1,1,11,1438,187.2,1.0,1,0,qwen3-80b,domain,0,0.0,CPU-intensive
